"Num_Acc";"id_vehicule";"num_veh";"senc";"catv";"obs";"obsm";"choc";"manv";"motor";"occutc"
"202000002011";"154 738 689";"A01";"2";"7";"3";"0";"9";"1";"1";
"202000002012";"154 738 683";"A01";"1";"7";"0";"2";"8";"11";"1";
"202000002012";"154 738 685";"C01";"2";"7";"0";"2";"8";"1";"1";
"202000002012";"154 738 686";"B01";"2";"7";"0";"0";"8";"1";"1";
"202000002013";"154 738 684";"B01";"2";"7";"0";"2";"1";"13";"1";
"202000002013";"154 738 687";"A01";"1";"7";"0";"2";"3";"21";"1";
"202000002014";"154 738 688";"B01";"1";"7";"0";"2";"1";"11";"1";
"202000002014";"154 738 691";"A01";"2";"34";"0";"2";"0";"0";"0";
"202000002015";"154 738 681";"B01";"2";"7";"0";"2";"1";"1";"1";
"202000002015";"154 738 682";"A01";"1";"7";"0";"2";"1";"1";"1";
"202000002016";"154 738 677";"A01";"2";"30";"0";"2";"1";"1";"1";
"202000002016";"154 738 679";"B01";"2";"7";"0";"2";"6";"15";"1";
"202000002017";"154 738 676";"A01";"2";"7";"13";"0";"1";"21";"1";
"202000002018";"154 738 674";"B01";"1";"7";"3";"0";"4";"15";"1";
"202000002018";"154 738 675";"A01";"1";"7";"0";"2";"1";"6";"1";
"202000002019";"154 738 670";"A01";"1";"7";"0";"2";"3";"2";"1";
"202000002019";"154 738 672";"B01";"2";"31";"0";"2";"1";"2";"1";
"202000002020";"154 738 671";"A01";"1";"7";"0";"0";"4";"23";"1";
"202000002020";"154 738 673";"B01";"1";"7";"0";"0";"1";"2";"1";
"202000002021";"154 738 668";"A01";"2";"7";"4";"0";"1";"1";"0";
"202000002022";"154 738 667";"A01";"2";"7";"0";"2";"2";"15";"1";
"202000002022";"154 738 669";"B01";"1";"30";"0";"2";"1";"1";"1";
"202000002023";"154 738 665";"B01";"2";"7";"0";"2";"1";"1";"1";
"202000002023";"154 738 666";"A01";"1";"7";"16";"2";"5";"1";"1";
"202000002024";"154 738 664";"A01";"0";"7";"11";"0";"3";"1";"1";
"202000002025";"154 738 663";"A01";"3";"33";"3";"0";"8";"13";"1";
"202000002026";"154 738 661";"B01";"1";"7";"0";"2";"1";"19";"1";
"202000002026";"154 738 662";"A01";"1";"7";"12";"2";"8";"1";"1";
"202000002027";"154 738 659";"A01";"3";"7";"0";"1";"4";"26";"1";
"202000002028";"154 738 656";"B01";"2";"7";"0";"9";"7";"1";"1";
"202000002028";"154 738 658";"A01";"2";"1";"0";"0";"6";"1";"5";
"202000002029";"154 738 655";"B01";"2";"30";"0";"2";"1";"1";"1";
"202000002029";"154 738 657";"A01";"1";"7";"0";"2";"2";"15";"1";
"202000002030";"154 738 651";"B01";"3";"7";"0";"2";"0";"10";"0";
"202000002030";"154 738 653";"A01";"3";"33";"0";"2";"2";"1";"1";
"202000002031";"154 738 652";"B01";"3";"2";"0";"2";"2";"1";"1";
"202000002031";"154 738 654";"A01";"2";"7";"0";"2";"7";"1";"1";
"202000002032";"154 738 648";"B01";"1";"7";"0";"2";"6";"2";"1";
"202000002032";"154 738 650";"A01";"1";"34";"0";"2";"1";"2";"1";
"202000002033";"154 738 645";"A01";"3";"7";"0";"0";"8";"19";"0";
"202000002033";"154 738 646";"B01";"2";"33";"0";"2";"1";"1";"1";
"202000002034";"154 738 647";"B01";"1";"7";"0";"1";"5";"24";"1";
"202000002034";"154 738 649";"A01";"1";"7";"1";"0";"2";"1";"1";
"202000002035";"154 738 644";"A01";"1";"30";"11";"0";"1";"1";"1";
"202000002036";"154 738 643";"A01";"3";"2";"6";"0";"1";"1";"1";
"202000002037";"154 738 641";"A01";"1";"2";"0";"2";"1";"15";"1";
"202000002037";"154 738 642";"B01";"2";"7";"0";"2";"3";"1";"1";
"202000002038";"154 738 640";"A01";"1";"7";"13";"0";"7";"1";"1";
"202000002039";"154 738 639";"A01";"1";"33";"13";"0";"1";"14";"1";
"202000002040";"154 738 637";"A01";"3";"33";"0";"0";"0";"1";"1";
"202000002041";"154 738 638";"A01";"1";"7";"0";"1";"2";"1";"1";
"202000002042";"154 738 636";"A01";"1";"7";"0";"1";"3";"1";"1";
"202000002043";"154 738 635";"A01";"2";"7";"12";"0";"9";"1";"0";
"202000002044";"154 738 633";"A01";"1";"37";"0";"1";"1";"1";"1";"1"
"202000002045";"154 738 632";"A01";"2";"7";"15";"0";"2";"1";"1";
"202000002046";"154 738 631";"B01";"1";"7";"1";"9";"1";"1";"2";
"202000002046";"154 738 634";"A01";"1";"7";"13";"2";"3";"1";"1";
"202000002047";"154 738 629";"A01";"0";"7";"0";"0";"9";"0";"0";
"202000002048";"154 738 628";"A01";"1";"7";"6";"0";"1";"0";"1";
"202000002049";"154 738 626";"A01";"1";"10";"0";"1";"1";"9";"1";
"202000002050";"154 738 625";"A01";"2";"7";"6";"0";"4";"1";"1";
"202000002051";"154 738 627";"A01";"2";"7";"0";"2";"5";"16";"1";
"202000002051";"154 738 630";"Z01";"2";"7";"0";"2";"1";"2";"0";
"202000002052";"154 738 623";"B01";"1";"32";"0";"2";"4";"1";"1";
"202000002052";"154 738 624";"A01";"1";"33";"0";"2";"1";"1";"1";
"202000002053";"154 738 621";"B01";"2";"7";"0";"2";"2";"1";"1";
"202000002053";"154 738 622";"A01";"1";"7";"0";"2";"1";"13";"1";
"202000002054";"154 738 620";"Z01";"1";"7";"0";"1";"0";"21";"0";
"202000002055";"154 738 619";"A01";"3";"7";"0";"1";"1";"9";"1";
"202000002056";"154 738 616";"A01";"2";"7";"0";"2";"1";"13";"1";
"202000002056";"154 738 618";"B01";"1";"33";"0";"2";"9";"21";"1";
"202000002057";"154 738 615";"A01";"2";"7";"0";"2";"2";"15";"1";
"202000002057";"154 738 617";"B01";"1";"30";"0";"2";"7";"1";"1";
"202000002058";"154 738 614";"A01";"1";"7";"16";"9";"1";"1";"1";
"202000002059";"154 738 612";"A01";"1";"7";"4";"0";"3";"14";"1";
"202000002060";"154 738 609";"B01";"1";"2";"0";"2";"1";"1";"0";
"202000002060";"154 738 611";"A01";"2";"21";"0";"2";"8";"1";"0";
"202000002061";"154 738 606";"A01";"1";"7";"0";"1";"1";"1";"1";
"202000002062";"154 738 604";"B01";"1";"7";"0";"2";"1";"1";"2";
"202000002062";"154 738 607";"A01";"2";"7";"0";"2";"1";"13";"1";
"202000002063";"154 738 605";"B01";"1";"2";"0";"2";"1";"0";"0";
"202000002063";"154 738 608";"A01";"3";"7";"0";"2";"1";"26";"0";
"202000002064";"154 738 601";"A01";"2";"1";"0";"0";"0";"1";"5";
"202000002065";"154 738 600";"A01";"1";"7";"0";"2";"1";"17";"1";
"202000002065";"154 738 603";"B01";"1";"1";"0";"2";"4";"1";"5";
"202000002066";"154 738 602";"Z01";"1";"7";"0";"1";"0";"1";"1";
"202000002067";"154 738 599";"A01";"2";"33";"13";"0";"1";"1";"1";
"202000002068";"154 738 597";"A01";"3";"7";"14";"0";"1";"9";"1";
"202000002069";"154 738 595";"B01";"2";"7";"0";"9";"8";"1";"1";
"202000002069";"154 738 598";"A01";"2";"33";"0";"2";"1";"13";"0";
"202000002070";"154 738 594";"A01";"1";"7";"0";"2";"3";"11";"1";
"202000002070";"154 738 596";"B01";"1";"33";"0";"2";"2";"17";"1";
"202000002071";"154 738 592";"A01";"1";"2";"0";"1";"1";"17";"1";
"202000002072";"154 738 591";"A01";"2";"50";"0";"1";"1";"1";"3";
"202000002073";"154 738 593";"A01";"1";"7";"0";"1";"2";"1";"1";
"202000002074";"154 738 589";"A01";"1";"10";"0";"2";"2";"17";"1";
"202000002074";"154 738 590";"B01";"1";"7";"16";"0";"3";"1";"1";
"202000002075";"154 738 587";"B01";"2";"1";"0";"2";"7";"1";"5";
"202000002075";"154 738 588";"A01";"1";"7";"0";"2";"1";"1";"1";
"202000002076";"154 738 584";"B01";"2";"2";"0";"0";"4";"2";"1";
"202000002076";"154 738 585";"A01";"2";"7";"0";"2";"1";"2";"1";
"202000002077";"154 738 583";"A01";"1";"7";"0";"2";"2";"15";"1";
"202000002077";"154 738 586";"B01";"1";"33";"0";"2";"4";"16";"1";
"202000002078";"154 738 582";"A01";"2";"1";"14";"0";"0";"14";"5";
"202000002079";"154 738 578";"B01";"1";"7";"0";"2";"1";"1";"1";
"202000002079";"154 738 580";"A01";"2";"7";"3";"2";"1";"13";"1";
"202000002080";"154 738 576";"A01";"1";"33";"0";"2";"1";"1";"1";
"202000002080";"154 738 577";"B01";"1";"60";"0";"2";"8";"9";"5";
"202000002081";"154 738 579";"A01";"2";"1";"0";"2";"4";"19";"5";
"202000002081";"154 738 581";"B01";"2";"33";"0";"2";"0";"1";"1";
"202000002082";"154 738 573";"A01";"1";"7";"0";"2";"2";"2";"1";
"202000002082";"154 738 575";"B01";"1";"15";"0";"2";"6";"2";"1";
"202000002083";"154 738 570";"A01";"3";"7";"0";"2";"1";"2";"1";
"202000002083";"154 738 572";"B01";"3";"7";"0";"2";"4";"23";"1";
"202000002084";"154 738 571";"A01";"2";"30";"0";"2";"8";"1";"1";
"202000002084";"154 738 574";"Z01";"2";"7";"0";"2";"0";"12";"0";
"202000002085";"154 738 568";"B01";"1";"7";"0";"2";"3";"1";"1";
"202000002085";"154 738 569";"A01";"2";"7";"0";"2";"2";"17";"1";
"202000002086";"154 738 565";"B01";"2";"1";"0";"2";"1";"1";"5";
"202000002086";"154 738 567";"A01";"2";"7";"0";"2";"2";"16";"1";
"202000002087";"154 738 564";"B01";"1";"1";"0";"2";"8";"1";"5";
"202000002087";"154 738 566";"A01";"1";"10";"0";"2";"7";"16";"6";
"202000002088";"154 738 562";"B01";"2";"7";"0";"2";"2";"1";"0";
"202000002088";"154 738 563";"A01";"0";"2";"0";"2";"1";"19";"1";
"202000002089";"154 738 561";"A01";"2";"30";"0";"1";"1";"1";"1";
"202000002090";"154 738 559";"A01";"3";"7";"0";"1";"2";"1";"1";
"202000002091";"154 738 558";"B01";"1";"7";"0";"2";"2";"1";"1";
"202000002091";"154 738 560";"A01";"1";"50";"0";"2";"1";"1";"3";
"202000002092";"154 738 555";"A01";"1";"1";"0";"1";"1";"2";"5";
"202000002093";"154 738 556";"A01";"2";"10";"0";"2";"3";"22";"1";
"202000002093";"154 738 557";"B01";"2";"1";"0";"2";"1";"1";"5";
"202000002094";"154 738 554";"A01";"2";"30";"0";"0";"0";"1";"1";
"202000002095";"154 738 553";"A01";"1";"33";"17";"0";"1";"14";"1";
"202000002096";"154 738 552";"Z01";"2";"30";"0";"1";"1";"1";"0";
"202000002097";"154 738 550";"A01";"2";"7";"6";"0";"7";"13";"1";
"202000002098";"154 738 549";"A01";"1";"7";"0";"2";"6";"15";"1";
"202000002098";"154 738 551";"B01";"2";"7";"0";"2";"1";"1";"1";
"202000002099";"154 738 547";"A01";"2";"7";"0";"1";"1";"1";"2";
"202000002100";"154 738 548";"A01";"3";"2";"6";"0";"1";"2";"1";
"202000002101";"154 738 546";"A01";"3";"7";"4";"0";"3";"0";"1";
"202000002102";"154 738 543";"A01";"1";"7";"0";"1";"1";"1";"1";
"202000002103";"154 738 541";"B01";"3";"33";"0";"2";"1";"1";"1";
"202000002103";"154 738 545";"A01";"3";"7";"0";"2";"2";"1";"1";
"202000002104";"154 738 542";"A01";"1";"7";"0";"2";"3";"15";"0";
"202000002104";"154 738 544";"B01";"2";"1";"0";"0";"0";"0";"5";
"202000002105";"154 738 540";"A01";"2";"7";"0";"1";"1";"2";"1";
"202000002106";"154 738 537";"A01";" -1";"7";"16";"0";"1";"26";"1";
"202000002107";"154 738 538";"A01";"1";"7";"0";"2";"3";"9";"1";
"202000002107";"154 738 539";"B01";"1";"1";"0";"2";"1";"1";"5";
"202000002108";"154 738 534";"A01";" -1";"7";"0";"2";"1";"1";"0";
"202000002108";"154 738 535";"B01";" -1";"7";"0";"2";"3";"10";"0";
"202000002109";"154 738 532";"A01";"2";"33";"13";"0";"1";"1";"1";
"202000002110";"154 738 533";"A01";"1";"34";"0";"0";"0";"0";"1";
"202000002110";"154 738 536";"Z01";"1";"7";"0";"0";"0";"0";"0";
"202000002111";"154 738 528";"B01";"1";"7";"0";"2";"3";"1";"1";
"202000002111";"154 738 530";"A01";"2";"7";"0";"2";"3";"13";"1";
"202000002112";"154 738 527";"B01";"2";"2";"0";"2";"4";"23";"1";
"202000002112";"154 738 529";"A01";"2";"7";"0";"2";"1";"26";"1";
"202000002113";"154 738 526";"B01";"1";"7";"0";"2";"5";"23";"1";
"202000002113";"154 738 531";"A01";"1";"7";"0";"2";"5";"1";"1";
"202000002114";"154 738 524";"A01";"1";"7";"0";"1";"1";"15";"1";
"202000002115";"154 738 525";"A01";"3";"7";"13";"0";"1";"16";"1";
"202000002116";"154 738 520";"A01";"1";"7";"17";"0";"1";"0";"1";
"202000002117";"154 738 519";"A01";"0";"7";"0";"0";"2";"26";"0";
"202000002117";"154 738 522";"B01";"0";"7";"0";"2";"0";"15";"0";
"202000002118";"154 738 521";"A01";"1";"7";"0";"2";"6";"1";"1";
"202000002118";"154 738 523";"B01";"2";"7";"0";"2";"3";"1";"1";
"202000002119";"154 738 518";"A01";"1";"37";"12";"0";"1";"16";"1";"2"
"202000002120";"154 738 517";"A01";"0";"2";"1";"0";"1";"1";"1";
"202000002121";"154 738 514";"B01";"2";"7";"13";"2";"1";"1";"1";
"202000002121";"154 738 515";"A01";"1";"7";"8";"2";"6";"19";"1";
"202000002122";"154 738 513";"B01";"1";"7";"0";"2";"8";"1";"1";
"202000002122";"154 738 516";"A01";"1";"10";"0";"2";"1";"16";"1";
"202000002123";"154 738 511";"B01";"2";"7";"0";"2";"1";"1";"1";
"202000002123";"154 738 512";"A01";"2";"7";"0";"2";"4";"1";"1";
"202000002124";"154 738 508";"A01";"1";"7";"0";"2";"3";"1";"1";
"202000002124";"154 738 509";"B01";"2";"10";"0";"2";"8";"1";"1";
"202000002125";"154 738 506";"A01";"2";"7";"3";"0";"3";"2";"1";
"202000002126";"154 738 507";"A01";"1";"7";"0";"2";"2";"15";"1";
"202000002126";"154 738 510";"B01";"2";"7";"0";"2";"8";"1";"1";
"202000002127";"154 738 505";"A01";"1";"7";"4";"0";"3";"13";"1";
"202000002128";"154 738 503";"A01";"2";"7";"16";"0";"0";"1";"1";
"202000002129";"154 738 504";"A01";"1";"7";"0";"1";"3";"15";"1";
"202000002130";"154 738 499";"B01";"2";"7";"0";"0";"7";"1";"1";
"202000002130";"154 738 501";"A01";"1";"7";"2";"0";"7";"13";"1";
"202000002131";"154 738 500";"B01";"1";"7";"0";"2";"1";"1";"0";
"202000002131";"154 738 502";"A01";"2";"7";"0";"2";"7";"1";"0";
"202000002132";"154 738 497";"A01";"1";"7";"0";"2";"4";"19";"1";
"202000002132";"154 738 498";"B01";"2";"7";"0";"2";"1";"0";"1";
"202000002133";"154 738 495";"B01";"1";"17";"0";"2";"6";"1";"1";
"202000002133";"154 738 496";"A01";"1";"7";"0";"2";"2";"14";"1";
"202000002134";"154 738 493";"A01";"2";"7";"0";"2";"8";"15";"1";
"202000002134";"154 738 494";"B01";"2";"7";"0";"2";"2";"16";"1";
"202000002135";"154 738 491";"B01";"2";"1";"0";"0";"8";"1";"5";
"202000002135";"154 738 492";"A01";"2";"33";"0";"2";"7";"17";"1";
"202000002136";"154 738 490";"A01";"2";"33";"0";"0";"7";"1";"1";
"202000002137";"154 738 489";"A01";"2";"13";"7";"0";"2";"1";"1";
"202000002138";"154 738 488";"A01";"0";"7";"6";"0";"1";"1";"1";
"202000002139";"154 738 486";"A01";"1";"7";"0";"2";"3";"26";"1";
"202000002139";"154 738 487";"B01";"1";"33";"0";"2";"1";"5";"1";
"202000002140";"154 738 481";"A01";"2";"33";"0";"2";"2";"17";"1";
"202000002140";"154 738 484";"B01";"3";"7";"0";"2";"3";"9";"1";
"202000002141";"154 738 482";"A01";"1";"7";"0";"2";"1";"15";"1";
"202000002141";"154 738 483";"B01";"2";"7";"0";"2";"2";"1";"1";
"202000002141";"154 738 485";"C01";"2";"7";"0";"0";"2";"1";"1";
"202000002142";"154 738 480";"A01";"2";"7";"6";"0";"3";"1";"1";
"202000002143";"154 738 479";"A01";"3";"7";"1";"0";"7";"0";"0";
"202000002144";"154 738 477";"B01";"2";"7";"0";"2";"3";"1";"1";
"202000002144";"154 738 478";"A01";"1";"7";"0";"2";"1";"5";"3";
"202000002145";"154 738 475";"A01";"1";"33";"15";"0";"0";"1";"0";
"202000002146";"154 738 474";"B01";"2";"7";"0";"2";"1";"1";"1";
"202000002146";"154 738 476";"A01";"1";"7";"0";"2";"1";"13";"1";
"202000002147";"154 738 471";"A01";"3";"7";"0";"2";"2";"1";"1";
"202000002147";"154 738 473";"B01";"0";"10";"0";"2";"6";"18";"1";
"202000002148";"154 738 472";"A01";"2";"33";"0";"0";"1";"0";"1";
"202000002149";"154 738 467";"A01";"2";"7";"0";"2";"6";"11";"1";
"202000002149";"154 738 469";"B01";"2";"31";"0";"2";"2";"11";"0";
"202000002150";"154 738 468";"B01";"1";"33";"0";"2";"1";"15";"1";
"202000002150";"154 738 470";"A01";"1";"7";"0";"2";"2";"15";"1";
"202000002151";"154 738 463";"A01";"1";"7";"0";"2";"7";"26";"1";
"202000002151";"154 738 465";"B01";"2";"7";"0";"2";"1";"1";"1";
"202000002152";"154 738 462";"A01";"2";"7";"0";"2";"1";"17";"1";
"202000002152";"154 738 464";"B01";"2";"7";"0";"2";"8";"1";"1";
"202000002152";"154 738 466";"C01";"1";"7";"0";"2";"1";"1";"1";
"202000002153";"154 738 459";"A01";"2";"2";"0";"2";"6";"24";"1";
"202000002153";"154 738 461";"B01";"2";"32";"1";"0";"1";"0";"1";
"202000002154";"154 738 458";"A01";"1";"7";"0";"2";"1";"5";"1";
"202000002154";"154 738 460";"B01";"2";"15";"0";"2";"1";"1";"1";
"202000002155";"154 738 456";"B01";"1";"7";"0";"2";"6";"15";"0";
"202000002155";"154 738 457";"A01";"2";"33";"0";"2";"1";"1";"0";
"202000002156";"154 738 454";"A01";"1";"7";"0";"9";"3";"1";"1";
"202000002156";"154 738 455";"B01";"2";"1";"0";"2";"5";"1";"0";
"202000002157";"154 738 453";"A01";"1";"2";"6";"0";"7";"14";"1";
"202000002158";"154 738 450";"A01";"1";"2";"0";"2";"1";"1";"1";
"202000002158";"154 738 452";"B01";"1";"15";"0";"2";"4";"1";"1";
"202000002159";"154 738 449";"B01";"2";"7";"0";"2";"1";"1";"1";
"202000002159";"154 738 451";"A01";"1";"7";"0";"2";"3";"13";"1";
"202000002160";"154 738 447";"B01";"2";"7";"0";"0";"0";"1";"1";
"202000002160";"154 738 448";"A01";"1";"7";"0";"0";"0";"13";"1";
"202000002161";"154 738 445";"A01";"2";"10";"0";"2";"5";"17";"0";
"202000002161";"154 738 446";"B01";"2";"1";"0";"2";"3";"2";"5";
"202000002162";"154 738 443";"A01";"3";"3";"0";"2";"2";"20";"1";
"202000002162";"154 738 444";"B01";"3";"1";"0";"0";"6";"26";"5";
"202000002163";"154 738 442";"A01";"2";"7";"17";"0";"1";"1";"1";
"202000002164";"154 738 441";"A01";"3";"7";"0";"0";"7";"1";"1";
"202000002165";"154 738 438";"C01";"1";"7";"0";"2";"4";"2";"1";
"202000002165";"154 738 439";"A01";"1";"7";"0";"2";"1";"2";"1";
"202000002165";"154 738 440";"B01";"1";"7";"0";"2";"4";"2";"1";
"202000002166";"154 738 437";"A01";"2";"31";"2";"0";"1";"13";"0";
"202000002167";"154 738 436";"A01";"1";"7";"13";"9";"1";"1";"0";
"202000002168";"154 738 435";"A01";"3";"7";"13";"0";"8";"1";"1";
"202000002169";"154 738 434";"A01";"1";"33";"0";"1";"3";"1";"1";
"202000002170";"154 738 432";"B01";"0";"7";"0";"2";"3";"15";"1";
"202000002170";"154 738 433";"A01";"0";"7";"0";"2";"2";"1";"1";
"202000002171";"154 738 431";"A01";"1";"2";"0";"0";"0";"1";"1";
"202000002172";"154 738 430";"A01";"3";"7";"2";"0";"1";"0";"1";
"202000002173";"154 738 429";"A01";"3";"34";"0";"0";"8";"1";"1";
"202000002174";"154 738 427";"A01";"0";"33";"0";"0";"0";"1";"1";
"202000002174";"154 738 428";"B01";"0";"7";"0";"0";"0";"15";"1";
"202000002175";"154 738 425";"A01";"1";"7";"0";"2";"3";"9";"1";
"202000002175";"154 738 426";"B01";"1";"1";"0";"2";"0";"1";"5";
"202000002176";"154 738 424";"A01";"1";"3";"0";"1";"3";"1";"1";
"202000002177";"154 738 420";"B01";"2";"33";"0";"2";"3";"15";"1";
"202000002177";"154 738 422";"A01";"1";"7";"0";"2";"3";"9";"1";
"202000002178";"154 738 421";"A01";"2";"7";"0";"2";"2";"19";"1";
"202000002178";"154 738 423";"B01";"1";"7";"0";"2";"1";"1";"1";
"202000002179";"154 738 418";"A01";"1";"7";"2";"0";"0";"14";"1";
"202000002180";"154 738 417";"A01";"2";"7";"0";"0";"1";"5";"1";
"202000002180";"154 738 419";"B01";"1";"7";"0";"0";"2";"1";"1";
"202000002181";"154 738 416";"A01";"1";"33";"6";"0";"8";"1";"1";
"202000002182";"154 738 413";"A01";"2";"7";"0";"2";"1";"1";"1";
"202000002182";"154 738 415";"B01";"1";"7";"0";"2";"1";"16";"1";
"202000002183";"154 738 412";"A01";"2";"33";"0";"2";"1";"1";"1";
"202000002183";"154 738 414";"B01";"2";"7";"0";"0";"4";"1";"1";
"202000002184";"154 738 410";"B01";"1";"33";"0";"2";"1";"1";"1";
"202000002184";"154 738 411";"A01";"2";"10";"0";"2";"7";"15";"1";
"202000002185";"154 738 409";"A01";"2";"80";"0";"0";"8";"1";"3";
"202000002186";"154 738 406";"A01";"2";"7";"0";"2";"1";"5";"1";
"202000002186";"154 738 408";"B01";"1";"7";"0";"2";"1";"1";"1";
"202000002187";"154 738 403";"B01";"1";"31";"0";"2";"1";"1";"1";
"202000002187";"154 738 405";"A01";"2";"7";"0";"2";"2";"10";"0";
"202000002188";"154 738 402";"B01";"0";"7";"0";"2";"2";"1";"1";
"202000002188";"154 738 404";"A01";"0";"7";"0";"2";"7";"13";"1";
"202000002189";"154 738 401";"A01";"1";"7";"6";"0";"1";"14";"1";
"202000002190";"154 738 399";"B01";"2";"7";"0";"0";"1";"2";"1";
"202000002190";"154 738 400";"A01";"2";"7";"0";"0";"4";"2";"1";
"202000002191";"154 738 396";"B01";"1";"33";"0";"2";"1";"1";"1";
"202000002191";"154 738 398";"A01";"1";"7";"12";"2";"6";"11";"1";
"202000002192";"154 738 390";"A01";"2";"7";"0";"2";"7";"13";"1";
"202000002192";"154 738 393";"B01";"1";"7";"0";"2";"1";"1";"1";
"202000002193";"154 738 391";"B01";"1";"38";"0";"0";"0";"19";"1";"1"
"202000002193";"154 738 392";"A01";"2";"7";"13";"0";"1";"21";"1";
"202000002194";"154 738 388";"B01";"2";"33";"0";"2";"2";"1";"1";
"202000002194";"154 738 389";"A01";"1";"7";"0";"2";"2";"17";"1";
"202000002195";"154 738 387";"A01";"0";"7";"0";"1";"1";"20";"6";
"202000002196";"154 738 386";"A01";"1";"7";"0";"1";"2";"21";"1";
"202000002197";"154 738 384";"A01";"1";"7";"0";"2";"1";"1";"1";
"202000002197";"154 738 385";"B01";"1";"17";"0";"0";"5";"1";"1";
"202000002198";"154 738 383";"A01";"3";"7";"17";"0";"1";"1";"0";
"202000002199";"154 738 382";"A01";"1";"7";"15";"0";"7";"1";"1";
"202000002200";"154 738 379";"B01";"2";"15";"0";"2";"5";"21";"1";
"202000002200";"154 738 381";"A01";"2";"7";"0";"0";"6";"23";"1";
"202000002201";"154 738 378";"B01";"1";"7";"0";"2";"3";"1";"1";
"202000002201";"154 738 380";"A01";"3";"10";"0";"2";"1";"19";"1";
"202000002202";"154 738 375";"A01";"2";"7";"0";"2";"1";"5";"1";
"202000002202";"154 738 376";"B01";"1";"7";"0";"2";"3";"1";"1";
"202000002203";"154 738 373";"B01";"2";"1";"0";"2";"1";"1";"5";
"202000002203";"154 738 374";"A01";"1";"7";"0";"2";"1";"13";"1";
"202000002203";"154 738 377";"C01";"2";"7";"0";"2";"7";"21";"1";
"202000002204";"154 738 370";"B01";"2";"7";"0";"2";"1";"1";"1";
"202000002204";"154 738 372";"A01";"1";"7";"0";"2";"1";"13";"1";
"202000002205";"154 738 371";"A01";"1";"7";"6";"0";"1";"1";"1";
"202000002206";"154 738 368";"A01";"1";"7";"0";"2";"3";"15";"1";
"202000002206";"154 738 369";"B01";"1";"33";"0";"2";"1";"17";"1";
"202000002207";"154 738 367";"A01";"0";"7";"0";"0";"0";"13";"1";
"202000002208";"154 738 366";"A01";"3";"13";"0";"1";"1";"1";"1";
"202000002209";"154 738 365";"A01";"1";"37";"0";"1";"1";"2";"1";"1"
"202000002210";"154 738 359";"E01";"0";"7";"1";"0";"8";"0";"1";
